819.2
758.5185185185185
700.1709401709402
660.6451612903226
655.36
700.1709401709402
712.3478260869565
682.6666666666666
645.0393700787401
718.5964912280701
712.3478260869565
660.6451612903226
650.1587301587301
650.1587301587301
666.0162601626016
682.6666666666666
688.4033613445379
688.4033613445379
650.1587301587301
635.0387596899225
635.0387596899225
731.4285714285714
635.0387596899225
700.1709401709402
700.1709401709402
712.3478260869565
677.0247933884298
700.1709401709402
630.1538461538462
666.0162601626016
666.0162601626016
660.6451612903226
